target_percentage,current_percentage,iteration,species,select_set,expand_set,envelope
0.0001,9.97457907276313e-05,500,electrons,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'ux', 'x', 'uy', 'uz', 'z']","{'x': [-0.0012450235239022467, 0.000523500315809466], 'y': [-9.113576141007116e-05, -2.682018158085833e-06], 'z': [-0.0002475757908580811, 6.319641224228735e-06], 'ux': [-70.77690299204056, 5.958806003769659], 'uy': [-40.82804108959301, -0.2543397614172349], 'uz': [-182.09007013841324, 43.085021278389135]}"
0.0001,0.0001002288211912,500,electrons,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'x', 'uz', 'y']","{'x': [-0.011320885738303949, 0.007815596425325377], 'y': [-0.0025220982685870866, -7.570543632210141e-06], 'z': [-0.00101877759005988, 0.0024618613143280086], 'ux': [-0.0705090600512082, -0.02292007233154582], 'uy': [-0.08944466904807387, 0.09593208638328479], 'uz': [-0.5556132027194811, 0.4416350572168479]}"
0.0001,9.969748768127408e-05,500,electrons,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'z', 'x', 'ux']","{'x': [-0.00415944352246693, 0.007663371843409308], 'y': [-0.0037383420092392513, 0.00551922286145086], 'z': [3.774116517139738e-05, 0.007143566849815669], 'ux': [-0.2578994421565435, 0.2936385123375036], 'uy': [-2.9191319323315663, 2.815058637929807], 'uz': [0.015832370193305727, 0.03200218339429643]}"
0.0001,0.0001007360031779,500,electrons,"('x',)",['x'],"{'x': [-1.7558469682782377e-06, -1.7480583578456507e-06]}"
0.0001,9.91178511249876e-05,500,electrons,"('x',)",['x'],"{'x': [-1.8619298772724748e-06, -1.8549536743474433e-06]}"
0.0001,9.943182092630944e-05,500,electrons,"('x',)",['x'],"{'x': [6.988884903640755e-07, 7.119357373223835e-07]}"
0.0001,0.0001002771242375,500,electrons,"('x',)",['x'],"{'x': [2.44925236116862e-07, 2.602110417751965e-07]}"
0.0001,0.0001004703364229,500,electrons,"('x',)",['x'],"{'x': [-1.5938375441656395e-06, -1.590779264103833e-06]}"
0.0001,9.97699422508099e-05,500,electrons,"('x',)",['x'],"{'x': [2.6375298692604227e-07, 2.7666995786744883e-07]}"
0.0001,9.943182092630944e-05,500,electrons,"('x',)",['x'],"{'x': [1.120788615094021e-06, 1.1236246754786551e-06]}"
0.0001,0.0001000356090057,500,electrons,"('x',)",['x'],"{'x': [-9.696608318972553e-07, -9.560312918462066e-07]}"
