query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
0.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.83025360107422,7.454584836959839,10.152745485305786,2.0380172729492188,0.21732687950134277,91.97244715690613,,,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92512.0
0.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.019206762313842773,,,,0.01634812355041504,13.563451528549194,1.485253095626831,3.0421247482299805,1.1930038928985596,0.13317441940307617,19.593239068984985,3987.0,3987.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92512.0
0.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.02976846694946289,,,,0.01630997657775879,13.449751138687134,1.560960292816162,3.18182110786438,1.270110845565796,0.13678741455078125,19.78997254371643,3987.0,3987.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92512.0
0.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.019108057022094727,,0.0010116100311279297,0.2151484489440918,,6.508651971817017,1.8705992698669434,3.2781264781951904,1.3063573837280273,0.13865208625793457,13.486643314361572,3987.0,668.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92512.0
0.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.02992081642150879,,0.0010600090026855469,0.2134997844696045,,6.276671409606934,1.7800118923187256,3.1536779403686523,1.2390179634094238,0.1360623836517334,12.97421908378601,3987.0,668.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92512.0
0.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.018845558166503906,,,,0.01627039909362793,13.282615900039673,1.496579647064209,0.13341331481933594,1.1997661590576172,0.13327550888061523,16.400145053863525,3987.0,3987.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92532.0
0.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.029575586318969727,,,,0.016147851943969727,13.480488300323486,1.5370845794677734,0.13659334182739258,1.2569618225097656,0.1357121467590332,16.714686632156372,3987.0,3987.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92532.0
0.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.01929330825805664,,0.001050710678100586,0.21280479431152344,,6.319138765335083,1.8017323017120361,0.13780999183654785,1.2596423625946045,0.13658595085144043,10.011574506759644,3987.0,668.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92532.0
0.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.03016829490661621,,0.0010533332824707031,0.2120368480682373,,6.315265417098999,1.7785675525665283,0.13617849349975586,1.2285220623016357,0.13492941856384277,9.958476305007935,3987.0,668.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0031552064001916886, 0.0031580667993416738]}",92532.0
1.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,70.74751281738281,7.377116441726685,10.044489860534668,2.0032622814178467,0.21630048751831055,90.6654360294342,,,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93357.0
1.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.01813054084777832,,,,0.015184402465820312,12.70829963684082,1.466113805770874,2.9588100910186768,1.1843624114990234,0.13198375701904297,18.62171244621277,3709.0,3709.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93357.0
1.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.029328584671020508,,,,0.016216039657592773,12.753299713134766,1.5534274578094482,3.107771158218384,1.2674319744110107,0.1354968547821045,19.007131099700928,3709.0,3709.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93357.0
1.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.017899036407470703,,0.0009598731994628906,0.19835138320922852,,6.352478981018066,1.7603504657745361,3.163969039916992,1.289236307144165,0.137678861618042,13.06721043586731,3709.0,696.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93357.0
1.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.028644800186157227,,0.0009999275207519531,0.20415687561035156,,6.432480335235596,1.7599704265594482,3.1473820209503174,1.2777867317199707,0.13757777214050293,13.135462999343872,3709.0,696.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93357.0
1.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.017971277236938477,,,,0.015047311782836914,12.808089017868042,1.5648102760314941,0.13621830940246582,1.2893705368041992,0.13609528541564941,16.09684419631958,3709.0,3709.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93383.0
1.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.029042720794677734,,,,0.015075445175170898,12.805255889892578,1.4933905601501465,0.13382959365844727,1.2083125114440918,0.13286304473876953,15.936873435974121,3709.0,3709.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93383.0
1.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.01796412467956543,,0.0009632110595703125,0.1973862648010254,,6.250751733779907,1.7178821563720703,0.1367039680480957,1.2437057495117188,0.13579964637756348,9.82375717163086,3709.0,696.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93383.0
1.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.029157638549804688,,0.000997304916381836,0.19884204864501953,,6.245335102081299,1.6731915473937988,0.1351633071899414,1.2078022956848145,0.13408541679382324,9.744811773300171,3709.0,696.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.005203466907597925, 0.005206620128152519]}",93383.0
2.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.09999251365662,7.563077688217163,10.245415687561035,2.0607187747955322,0.21653509140014648,91.4659686088562,,,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92498.0
2.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.0200192928314209,,,,0.01743483543395996,14.033869981765747,1.491065263748169,3.0836806297302246,1.2070324420928955,0.1325511932373047,20.125952005386353,4310.0,4310.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92498.0
2.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.03074932098388672,,,,0.017589569091796875,14.175677299499512,1.5670061111450195,3.1982738971710205,1.273221492767334,0.1348710060119629,20.54235053062439,4310.0,4310.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92498.0
2.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.020044565200805664,,0.0011186599731445312,0.22873210906982422,,6.447750806808472,1.8047444820404053,3.203397750854492,1.2720654010772705,0.13644981384277344,13.262667655944824,4310.0,674.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92498.0
2.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.03130936622619629,,0.0011484622955322266,0.23064374923706055,,6.44501519203186,1.804978609085083,3.2111589908599854,1.2775328159332275,0.13650918006896973,13.285236120223999,4310.0,674.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92498.0
2.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.020397424697875977,,,,0.017685651779174805,14.006337881088257,1.494004726409912,0.13241982460021973,1.197831153869629,0.13115692138671875,17.11883783340454,4310.0,4310.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92489.0
2.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.031295061111450195,,,,0.018002748489379883,14.096662521362305,1.5058245658874512,0.13247466087341309,1.208465337753296,0.13239574432373047,17.244706392288208,4310.0,4310.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92489.0
2.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.020186662673950195,,0.001142263412475586,0.2299213409423828,,6.406591176986694,1.8428776264190674,0.13773274421691895,1.2973926067352295,0.1369495391845703,10.199755191802979,4310.0,674.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92489.0
2.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.030949115753173828,,0.0011353492736816406,0.22800755500793457,,6.418381690979004,1.8293497562408447,0.13707828521728516,1.2740397453308105,0.13595128059387207,10.180727005004883,4310.0,674.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.00020618013270489013, 0.00020887145049310925]}",92489.0
3.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,70.50016856193542,7.305212736129761,9.969887018203735,1.9888288974761963,0.21476411819458008,90.2553162574768,,,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92430.0
3.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.019515037536621094,,,,0.01695537567138672,13.726688385009766,1.5628268718719482,3.176849842071533,1.2708511352539062,0.13562321662902832,20.055105209350586,4144.0,4144.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92430.0
3.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.03020191192626953,,,,0.017116546630859375,13.972630262374878,1.5764307975769043,3.2096433639526367,1.3116090297698975,0.13685250282287598,20.40069007873535,4144.0,4144.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92430.0
3.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.01963210105895996,,0.0010950565338134766,0.2240583896636963,,7.118086338043213,1.862532138824463,3.2469451427459717,1.3037939071655273,0.13790631294250488,14.06389570236206,4144.0,658.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92430.0
3.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.03067469596862793,,0.0011143684387207031,0.22260594367980957,,6.461393356323242,1.8469583988189697,3.2163727283477783,1.2872631549835205,0.13812017440795898,13.35234022140503,4144.0,658.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92430.0
3.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.0194246768951416,,,,0.017038345336914062,13.778380155563354,1.5309655666351318,0.13602685928344727,1.2505497932434082,0.13416194915771484,16.991276741027832,4144.0,4144.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92424.0
3.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.03034186363220215,,,,0.017091035842895508,13.763275384902954,1.5436091423034668,0.1351635456085205,1.2486786842346191,0.1336379051208496,16.993911504745483,4144.0,4144.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92424.0
3.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.019463539123535156,,0.0010733604431152344,0.22599148750305176,,6.3437840938568115,1.8013427257537842,0.13705039024353027,1.2408123016357422,0.13580703735351562,10.0286705493927,4144.0,658.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92424.0
3.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.0304715633392334,,0.0011019706726074219,0.22007083892822266,,6.326177358627319,1.8067803382873535,0.13668084144592285,1.2449243068695068,0.13555526733398438,10.025597095489502,4144.0,658.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.0015129067903594696, 0.001515448836524627]}",92424.0
4.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,70.77569723129272,7.445005893707275,10.165250301361084,2.0385019779205322,0.21547985076904297,90.91859173774719,,,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92116.0
4.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.019626855850219727,,,,0.016809701919555664,14.017709493637085,1.577683687210083,3.200648069381714,1.2944812774658203,0.15024256706237793,20.42320227622986,4196.0,4196.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92116.0
4.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.030782222747802734,,,,0.0177462100982666,13.776644706726074,1.475867748260498,3.0369770526885986,1.1834032535552979,0.13159656524658203,19.792542219161987,4196.0,4196.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92116.0
4.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.019738197326660156,,0.0010869503021240234,0.22484540939331055,,6.457833528518677,1.7978386878967285,3.156744956970215,1.2537617683410645,0.1355266571044922,13.193627119064331,4196.0,667.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92116.0
4.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.030702829360961914,,0.0011415481567382812,0.229475736618042,,6.393758058547974,1.8092677593231201,3.1978631019592285,1.27787184715271,0.1363675594329834,13.224066734313965,4196.0,667.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92116.0
4.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.019602298736572266,,,,0.01716446876525879,13.946582794189453,1.4933750629425049,0.13322830200195312,1.2200443744659424,0.13292717933654785,17.08544683456421,4196.0,4196.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92111.0
4.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.030639171600341797,,,,0.017390012741088867,13.936559200286865,1.584474802017212,0.13591766357421875,1.284423589706421,0.1347057819366455,17.250247716903687,4196.0,4196.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92111.0
4.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.019800424575805664,,0.0010869503021240234,0.22742366790771484,,6.364111423492432,1.794424057006836,0.136063814163208,1.2476398944854736,0.13481974601745605,10.049118041992188,4196.0,667.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92111.0
4.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.030590534210205078,,0.001129150390625,0.24496150016784668,,6.317490577697754,1.7460980415344238,0.1342461109161377,1.2145771980285645,0.1331315040588379,9.944064617156982,4196.0,667.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.001182155152938388, 0.0011845827609552454]}",92111.0
5.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,70.67959976196289,7.397345542907715,10.096726655960083,2.019946813583374,0.21588563919067383,90.68669366836548,,,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92325.0
5.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.018793582916259766,,,,0.016238927841186523,13.304666757583618,1.4980034828186035,3.0479679107666016,1.2073633670806885,0.1334090232849121,19.36796474456787,3974.0,3974.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92325.0
5.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.029824495315551758,,,,0.016325950622558594,13.345956563949585,1.4778838157653809,3.0207645893096924,1.1898789405822754,0.13234806060791016,19.35314655303955,3974.0,3974.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92325.0
5.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.018907546997070312,,0.0010154247283935547,0.21529459953308105,,6.461998224258423,1.8571126461029053,3.262369155883789,1.3000950813293457,0.13877153396606445,13.4030282497406,3974.0,665.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92325.0
5.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.029976367950439453,,0.0010759830474853516,0.21582508087158203,,6.416898488998413,1.769498348236084,3.1334571838378906,1.2266473770141602,0.13513731956481934,13.072093963623047,3974.0,665.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92325.0
5.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.019012451171875,,,,0.016392946243286133,13.411563634872437,1.5735626220703125,0.1380624771118164,1.2983441352844238,0.1374664306640625,16.721466541290283,3974.0,3974.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92293.0
5.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.03003549575805664,,,,0.01662588119506836,14.740256786346436,1.5932481288909912,0.1381816864013672,1.308666467666626,0.13792133331298828,18.09143590927124,3974.0,3974.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92293.0
5.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.01925206184387207,,0.0010280609130859375,0.21285390853881836,,6.336244821548462,1.7855260372161865,0.13643264770507812,1.2372198104858398,0.1356344223022461,9.98681116104126,3974.0,665.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92293.0
5.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.0298309326171875,,0.0010471343994140625,0.21248888969421387,,6.261115550994873,1.7856059074401855,0.13732576370239258,1.2368626594543457,0.13631606101989746,9.922660112380981,3974.0,665.0,9.9e-05,9000.0,hydrogen,{'ux'},"{'ux': [0.003211284466012295, 0.0032141472566517833]}",92293.0
6.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,70.99824643135071,7.368669509887695,10.063164234161377,2.008786916732788,0.21579766273498535,90.93112134933472,,,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93972.0
6.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.01771092414855957,,,,0.014166116714477539,12.07899785041809,1.4780466556549072,2.977487325668335,1.1986701488494873,0.13155174255371094,18.035756587982178,3511.0,3511.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93972.0
6.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.02825188636779785,,,,0.014563798904418945,12.278015851974487,1.5242798328399658,3.054298162460327,1.249720811843872,0.13362717628479004,18.423758506774902,3511.0,3511.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93972.0
6.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.01749277114868164,,0.0009129047393798828,0.1925196647644043,,6.132566452026367,1.6645781993865967,3.002317190170288,1.195084810256958,0.1319591999053955,12.47704005241394,3511.0,706.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93972.0
6.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.028191566467285156,,0.0009539127349853516,0.19274115562438965,,6.274997234344482,1.71834397315979,3.077440023422241,1.2377715110778809,0.13416385650634766,12.806809425354004,3511.0,706.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93972.0
6.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.017426729202270508,,,,0.014365196228027344,12.025793313980103,1.4354276657104492,0.13054800033569336,1.157273292541504,0.12892389297485352,15.024961709976196,3511.0,3511.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93954.0
6.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.028047561645507812,,,,0.014317035675048828,12.13828182220459,1.4844608306884766,0.13303828239440918,1.211226463317871,0.13235902786254883,15.259929180145264,3511.0,3511.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93954.0
6.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.0173337459564209,,0.0009200572967529297,0.19554638862609863,,6.118556499481201,1.6712150573730469,0.13330459594726562,1.193589210510254,0.13205170631408691,9.580655097961426,3511.0,706.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93954.0
6.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.028214454650878906,,0.0009558200836181641,0.1915571689605713,,6.204343795776367,1.741091251373291,0.13628792762756348,1.2665534019470215,0.136383056640625,9.827987909317017,3511.0,706.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [0.00684407553898868, 0.006847352158006496]}",93954.0
7.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,70.84438920021057,7.574333667755127,10.314780950546265,2.085543632507324,0.21863746643066406,91.32108688354492,,,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93719.0
7.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.020280838012695312,,,,0.017950773239135742,14.537227153778076,1.5890390872955322,3.207333564758301,1.3112807273864746,0.13739418983459473,20.967531442642212,4395.0,4395.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93719.0
7.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.03139615058898926,,,,0.018590211868286133,14.267605781555176,1.5152108669281006,3.0923776626586914,1.2190966606140137,0.13359498977661133,20.419734477996826,4395.0,4395.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93719.0
7.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.020296096801757812,,0.0011093616485595703,0.24102401733398438,,6.426881313323975,1.8050825595855713,3.1291110515594482,1.228992223739624,0.13522934913635254,13.132732391357422,4395.0,666.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93719.0
7.0,0.01%,"('ux',)",5.0,GeoIndex,Rtree,File,None,False,True,,0.03126978874206543,,0.0011544227600097656,0.240020751953125,,6.543750286102295,1.8667564392089844,3.236910104751587,1.2899527549743652,0.13806533813476562,13.496987104415894,4395.0,666.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93719.0
7.0,0.01%,"('ux',)",22.0,GeoIndex,Min-Max,File,None,True,False,True,0.020325899124145508,,,,0.01781606674194336,14.194355726242065,1.4957330226898193,0.132615327835083,1.1985268592834473,0.13269972801208496,17.311683177947998,4395.0,4395.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93727.0
7.0,0.01%,"('ux',)",23.0,GeoIndex,Rtree,File,None,True,False,True,0.03175067901611328,,,,0.01804375648498535,14.379063844680786,1.5128707885742188,0.13376808166503906,1.2171761989593506,0.1329035758972168,17.546258449554443,4395.0,4395.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93727.0
7.0,0.01%,"('ux',)",24.0,GeoIndex,Min-Max,File,None,False,True,True,0.02037334442138672,,0.001146078109741211,0.2384653091430664,,6.4245285987854,1.7960894107818604,0.13609957695007324,1.2247905731201172,0.13483667373657227,10.099365234375,4395.0,666.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93727.0
7.0,0.01%,"('ux',)",25.0,GeoIndex,Rtree,File,None,False,True,True,0.031336069107055664,,0.001161336898803711,0.24083399772644043,,6.461724758148193,1.8493602275848389,0.13782548904418945,1.2672319412231445,0.13684797286987305,10.252270698547363,4395.0,666.0,0.000101,9000.0,hydrogen,{'ux'},"{'ux': [-0.0003274879010628296, -0.00032473157103079836]}",93727.0
8.0,0.01%,"('ux',)",1.0,Original,,,,,False,,,,,,,71.22123289108276,7.2320473194122314,9.86131238937378,1.9536151885986328,0.21223688125610352,90.7540853023529,,,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.0008144780634201654, 0.0008170341450958107]}",93245.0
8.0,0.01%,"('ux',)",2.0,GeoIndex,Min-Max,File,None,True,False,,0.0201871395111084,,,,0.01747727394104004,13.981223106384277,1.4896495342254639,3.052199602127075,1.1968793869018555,0.13210844993591309,20.03065061569214,4280.0,4280.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.0008144780634201654, 0.0008170341450958107]}",93245.0
8.0,0.01%,"('ux',)",3.0,GeoIndex,Rtree,File,None,True,False,,0.030867576599121094,,,,0.017689943313598633,13.947494268417358,1.484377384185791,3.0521020889282227,1.1903202533721924,0.1317005157470703,19.994537115097046,4280.0,4280.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.0008144780634201654, 0.0008170341450958107]}",93245.0
8.0,0.01%,"('ux',)",4.0,GeoIndex,Min-Max,File,None,False,True,,0.0197906494140625,,0.0011093616485595703,0.23559093475341797,,6.282633543014526,1.747598648071289,3.095921516418457,1.2146806716918945,0.13389086723327637,12.875017881393433,4280.0,653.0,0.0001,9000.0,hydrogen,{'ux'},"{'ux': [0.0008144780634201654, 0.0008170341450958107]}",93245.0
