query_seq,target_percentage,select_set,test_type,test_name,index_type,storage,secondary,direct_block_read,read_groups,skip_offset,query_index_time_elapsed,remove_duplication_time_elapsed,sort_block_metadata_time_elapsed,find_optimal_read_solution_time_elapsed,generate_select_array_time_elapsed,get_target_data_time_elapsed,get_support_data_time_elapsed,data_calculation_time_elapsed,data_apply_select_time_elapsed,apply_particle_level_select_array_time_elapsed,total_time_elapsed,query_result_size,chunk_range_size,current_percentage,iteration,species,expand_set,envelope,data_size
11.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.4704859256744385,,0.07282567024230957,9.47391963005066,,249.3907332420349,3.3961009979248047,0.19456219673156738,1.4581093788146973,0.19174861907958984,266.6963791847229,182351.0,439.0,0.000101,9000.0,hydrogen,"['ux','uy']","{'ux': [0.008884021175802718, 0.009299889703557333], 'uy': [0.001173799877671565, 0.0019742953742486226]}",93815.0
12.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,3.516409158706665,0.23888373374938965,0.10050058364868164,10.3521888256073,,284.51726770401,3.919372797012329,0.20249652862548828,1.8967843055725098,0.19878315925598145,305.29376888275146,210840.0,493.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.002133918903627296, -0.0014353416472080089], 'uy': [0.0075771335257138256, 0.00792106709068996]}",93842.0
12.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.600128173828125,,0.081207275390625,10.510362148284912,,280.84340739250183,3.6707615852355957,0.21031737327575684,1.6351969242095947,0.20874810218811035,299.8131854534149,210840.0,493.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.002133918903627296, -0.0014353416472080089], 'uy': [0.0075771335257138256, 0.00792106709068996]}",93842.0
13.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,3.3195652961730957,0.12757563591003418,0.0848093032836914,8.584460735321045,,247.2593057155609,3.506474018096924,0.18163084983825684,1.7317492961883545,0.17825937271118164,265.37156677246094,160203.0,441.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [0.011824907074292047, 0.012231274749088972], 'uy': [-0.0014764686683885167, -0.0001548174419648367]}",93613.0
13.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.339146614074707,,0.06673741340637207,8.357482433319092,,250.29227209091187,3.189713716506958,0.18020963668823242,1.315978765487671,0.17849254608154297,265.96377897262573,160203.0,441.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [0.011824907074292047, 0.012231274749088972], 'uy': [-0.0014764686683885167, -0.0001548174419648367]}",93613.0
14.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,2.701087474822998,0.21377015113830566,0.06207776069641113,5.1039557456970215,,281.36571621894836,2.79360294342041,0.13856148719787598,1.2944886684417725,0.13630342483520508,294.0162932872772,105445.0,517.0,9.9e-05,9000.0,hydrogen,"['ux','uy']","{'ux': [0.006984175432670402, 0.007278734680914117], 'uy': [0.02632181070603009, 0.027115786324340314]}",92123.0
14.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.1340174674987793,,0.05312085151672363,5.078787803649902,,277.7553253173828,2.100972890853882,0.1395740509033203,0.9864897727966309,0.13885116577148438,288.4220666885376,105445.0,517.0,9.9e-05,9000.0,hydrogen,"['ux','uy']","{'ux': [0.006984175432670402, 0.007278734680914117], 'uy': [0.02632181070603009, 0.027115786324340314]}",92123.0
15.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,3.007327079772949,0.21039938926696777,0.07517385482788086,7.861701250076294,,299.2061924934387,3.370103597640991,0.16637420654296875,1.6096487045288086,0.16402339935302734,315.92365622520447,147969.0,555.0,9.9e-05,9000.0,hydrogen,"['uy','ux']","{'ux': [0.004518642365085737, 0.0049142015349831], 'uy': [0.023341164083618218, 0.0237463270027953]}",92555.0
15.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.2802462577819824,,0.06293654441833496,7.798704385757446,,303.55606055259705,2.4339206218719482,0.16537904739379883,1.1255221366882324,0.16529583930969238,317.62933111190796,147969.0,555.0,9.9e-05,9000.0,hydrogen,"['uy','ux']","{'ux': [0.004518642365085737, 0.0049142015349831], 'uy': [0.023341164083618218, 0.0237463270027953]}",92555.0
16.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,2.2096896171569824,0.09528088569641113,0.038207292556762695,1.0750682353973389,,82.87387871742249,0.553910493850708,0.032379150390625,0.2510569095611572,0.03067755699157715,87.3345274925232,26301.0,157.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.04103763117200421, -0.03528587840184032], 'uy': [-0.04422508945262112, -0.02801977157920773]}",93736.0
16.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,1.851616621017456,,0.03425097465515137,1.0794436931610107,,83.14799690246582,0.5101892948150635,0.031842947006225586,0.2095036506652832,0.029904603958129883,86.90411353111267,26301.0,157.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [-0.04103763117200421, -0.03528587840184032], 'uy': [-0.04422508945262112, -0.02801977157920773]}",93736.0
17.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,2.878258466720581,0.15471410751342773,0.07328581809997559,7.175555467605591,,271.7398450374603,3.4490346908569336,0.17431330680847168,1.6686983108520508,0.17232394218444824,287.7786021232605,139838.0,486.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.010477875429680521, 0.010741702420121648], 'uy': [0.017873993857531124, 0.018605000156664882]}",93388.0
17.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.270311117172241,,0.061533451080322266,7.111050605773926,,267.95859575271606,2.7294182777404785,0.17730069160461426,1.229259967803955,0.17694926261901855,281.7574326992035,139838.0,486.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.010477875429680521, 0.010741702420121648], 'uy': [0.017873993857531124, 0.018605000156664882]}",93388.0
18.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,2.718508243560791,0.12271809577941895,0.059697628021240234,4.976582765579224,,234.75176572799683,2.4584531784057617,0.12351727485656738,1.1680335998535156,0.12109017372131348,246.77613925933838,96621.0,438.0,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [0.01715431443402908, 0.018327752613682427], 'uy': [-0.015324156171925722, -0.01468563867851326]}",92934.0
18.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.132650136947632,,0.051099538803100586,4.942728281021118,,236.23023915290833,1.909245252609253,0.12370896339416504,0.8578903675079346,0.1231679916381836,246.40181756019592,96621.0,438.0,0.0001,9000.0,hydrogen,"['ux','uy']","{'ux': [0.01715431443402908, 0.018327752613682427], 'uy': [-0.015324156171925722, -0.01468563867851326]}",92934.0
19.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,2.1014890670776367,0.08368730545043945,0.04090404510498047,1.6715199947357178,,121.85546946525574,0.95699143409729,0.05056905746459961,0.4339137077331543,0.048987627029418945,127.39798736572266,39222.0,229.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.03465609636553437, 0.04472281250539615], 'uy': [-0.03171369821216902, -0.026937406432944514]}",92980.0
19.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,1.8999278545379639,,0.03788590431213379,1.6689748764038086,,120.92254257202148,0.7473387718200684,0.05201148986816406,0.34179067611694336,0.051348209381103516,125.734854221344,39222.0,229.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.03465609636553437, 0.04472281250539615], 'uy': [-0.03171369821216902, -0.026937406432944514]}",92980.0
20.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,3.1427810192108154,0.07102847099304199,0.04845905303955078,2.7367799282073975,,123.81762409210205,1.2037715911865234,0.0690011978149414,0.5449573993682861,0.06728935241699219,132.0788962841034,64658.0,226.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [0.046637364827034414, 0.05920882168654555], 'uy': [0.00878599520005362, 0.020671664303665894]}",93790.0
20.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,1.997854232788086,,0.04361677169799805,2.7591984272003174,,123.67084741592407,0.9519381523132324,0.06977128982543945,0.46547484397888184,0.0690758228302002,130.0462772846222,64658.0,226.0,0.000101,9000.0,hydrogen,"['uy','ux']","{'ux': [0.046637364827034414, 0.05920882168654555], 'uy': [0.00878599520005362, 0.020671664303665894]}",93790.0
21.0,0.01%,"('ux','uy')",24.0,GeoIndex,Min-Max,File,None,False,True,True,2.8879191875457764,0.09141087532043457,0.06194114685058594,5.110072374343872,,227.34994649887085,2.425232172012329,0.12319731712341309,1.1517829895019531,0.1217198371887207,239.64844012260437,102439.0,416.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.02182401330638944, 0.02279178567436718], 'uy': [-0.008155851856454252, -0.006933230537839027]}",92603.0
21.0,0.01%,"('ux','uy')",25.0,GeoIndex,Rtree,File,None,False,True,True,2.1536684036254883,,0.052681922912597656,5.091533660888672,,224.02634453773499,2.4079461097717285,0.12320518493652344,1.1599633693695068,0.12158846855163574,235.16924953460693,102439.0,416.0,0.0001,9000.0,hydrogen,"['uy','ux']","{'ux': [0.02182401330638944, 0.02279178567436718], 'uy': [-0.008155851856454252, -0.006933230537839027]}",92603.0
