target_percentage,current_percentage,iteration,species,select_set,expand_set,envelope
0.0001,0.0001007084759977,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'y', 'z', 'ux']","{'x': [-2.890251225419851e-06, -2.3004773146975663e-06], 'y': [-3.992776164680278e-07, 5.211109417422198e-08], 'z': [2.1865951913448214e-05, 2.5301631245986377e-05], 'ux': [-0.026268433834840826, -0.011550911115726977], 'uy': [-0.03954519613210296, 0.047692365094074055], 'uz': [0.009400625023215724, 0.4376191233268444]}"
0.0001,9.923598843523746e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uz', 'ux', 'y', 'uy']","{'x': [-4.999999844698099e-06, 4.999997089308226e-06], 'y': [1.255939077581536e-06, 1.6218157926543598e-06], 'z': [1.6000001191918684e-05, 3.565789440777339e-05], 'ux': [-0.0049134959375608, 0.0008946944641528422], 'uy': [0.006886849235326684, 0.016081065734415742], 'uz': [0.22405854761241734, 0.24969826690133073]}"
0.0001,9.9445576080992e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['y', 'uz', 'ux', 'x']","{'x': [3.0134995827978843e-06, 3.4594599157625686e-06], 'y': [-1.0016514646988994e-07, 4.343717237696542e-07], 'z': [1.7500001202586996e-05, 3.717105228361077e-05], 'ux': [-0.018459520871112876, -0.0027275876321003634], 'uy': [-0.1029579667889627, 0.14228850569562204], 'uz': [0.22674822134905712, 0.25441662413804833]}"
0.0001,0.0001001076580798,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'uy', 'y', 'ux']","{'x': [-3.114131236506005e-06, 1.1522004935691885e-06], 'y': [-3.677308129303255e-06, 2.7430335468540173e-06], 'z': [1.9013162895607003e-05, 3.8684206094990043e-05], 'ux': [-0.024544575401752606, -0.008398042250554825], 'uy': [0.06574960653046662, 0.09047879818024464], 'uz': [0.005036738644771513, 0.4493963868066556]}"
0.0001,9.972932550909046e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['z', 'ux', 'uz', 'uy']","{'x': [-3.076922239087003e-06, 4.6153773898719755e-06], 'y': [-4.9999997674844835e-06, 4.999998220964951e-06], 'z': [2.7784527478735905e-05, 2.9241633761153027e-05], 'ux': [-0.0034320268475857563, 0.016681379956622625], 'uy': [0.06190001608184074, 0.08068917576735729], 'uz': [0.27145652845410895, 0.30179598399851226]}"
0.0001,9.976156976228346e-05,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['uy', 'y', 'x', 'uz', 'ux', 'z']","{'x': [-6.920117438541658e-07, 6.949050171258134e-07], 'y': [-6.403120834693658e-07, 8.155721097077144e-07], 'z': [2.611968032543125e-05, 2.7946657506590575e-05], 'ux': [0.0021325484258592963, 0.012955610370413873], 'uy': [-0.030436770793348042, -0.01976056637275704], 'uz': [0.22386872700214347, 0.28134031824290345]}"
0.0001,0.0001001270046318,9000,hydrogen,"('ux', 'uy', 'uz', 'x', 'y', 'z')","['x', 'uy', 'z', 'uz']","{'x': [2.5488420479099263e-07, 6.575846851194552e-07], 'y': [-4.999999657120396e-06, 4.999999877469299e-06], 'z': [2.79924681290156e-05, 3.025197327896207e-05], 'ux': [-0.12861675282692087, 0.0942375693684131], 'uy': [0.02821292680888538, 0.05976787638815242], 'uz': [0.2797924007269329, 0.3282126765173481]}"
0.0001,9.961539581447516e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [3.646344732214823e-07, 3.6552881947895036e-07]}"
0.0001,0.0001000625161254,9000,hydrogen,"('x',)",{'x'},"{'x': [-1.419253124544286e-07, -1.4104221538185218e-07]}"
0.0001,9.925855941247257e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [2.9308652377013747e-07, 2.93929897297476e-07]}"
0.0001,9.970782934029511e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [-3.694053738704189e-08, -3.604467890360086e-08]}"
0.0001,0.0001003247693847,9000,hydrogen,"('x',)",{'x'},"{'x': [1.514268607046845e-08, 1.6017844345897972e-08]}"
0.0001,9.94423516556727e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [-4.362725039287364e-10, 4.373133818620418e-10]}"
0.0001,0.000100694503488,9000,hydrogen,"('x',)",{'x'},"{'x': [9.579792050901878e-08, 9.66602311430521e-08]}"
0.0001,9.989269639193504e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [7.492669464469971e-08, 7.577620642523232e-08]}"
0.0001,9.900920385444664e-05,9000,hydrogen,"('x',)",{'x'},"{'x': [2.8122761015141395e-08, 2.898553541518059e-08]}"
0.0001,0.0001001850442875,9000,hydrogen,"('x',)",{'x'},"{'x': [-1.7555691771139635e-07, -1.7466397281353117e-07]}"
0.0001,9.932304791885858e-05,9000,hydrogen,"('x', 'y', 'z')","['x', 'y', 'z']","{'x': [1.0573110114368114e-07, 5.539077946990404e-07], 'y': [1.4405004333801507e-06, 1.8270172647027172e-06], 'z': [2.708222842110805e-05, 2.757986237987263e-05]}"
0.0001,0.0001001549496512,9000,hydrogen,"('x', 'y', 'z')","['z', 'x']","{'x': [-3.934537113137509e-07, -2.9299002285952065e-07], 'y': [-3.0769229986759974e-06, 3.076922356129233e-06], 'z': [2.8444296887902497e-05, 2.8667217471848714e-05]}"
0.0001,9.983143231086832e-05,9000,hydrogen,"('x', 'y', 'z')","['x', 'z']","{'x': [-3.474481379337422e-07, -2.0390530123218608e-07], 'y': [-4.999999513991228e-06, 4.999999894921467e-06], 'z': [3.073293573298502e-05, 3.087191438234414e-05]}"
0.0001,0.0001002269618167,9000,hydrogen,"('x', 'y', 'z')","['z', 'y']","{'x': [-4.61533061474006e-06, 4.999997105816986e-06], 'y': [2.0634234455040382e-07, 2.40942343431233e-07], 'z': [2.533824414390019e-05, 2.540544540868647e-05]}"
0.0001,0.0001004978135435,9000,hydrogen,"('x', 'y', 'z')","['z', 'x']","{'x': [2.1763643337063104e-06, 2.643477220296415e-06], 'y': [3.0769234182972596e-06, 4.615384149896947e-06], 'z': [2.3709962160050627e-05, 2.4263087587081537e-05]}"
0.0001,9.92445869027556e-05,9000,hydrogen,"('x', 'y', 'z')","['z', 'x']","{'x': [4.173178424487892e-07, 6.245407665839044e-07], 'y': [-4.615384429706209e-06, 4.9999999178096364e-06], 'z': [2.992392298013278e-05, 3.0013928665545283e-05]}"
0.0001,0.0001005397310726,9000,hydrogen,"('x', 'y', 'z')","['y', 'z']","{'x': [-4.999999717080289e-06, 4.999978621246663e-06], 'y': [-1.6496565402158477e-07, -8.229031459218063e-08], 'z': [2.658326699582357e-05, 2.667477265623322e-05]}"
0.0001,0.0001009298865363,9000,hydrogen,"('x', 'y', 'z')","['z', 'y']","{'x': [-4.999997907373952e-06, -1.538463104199137e-06], 'y': [-1.7107271550846518e-07, 1.1431703362968442e-08], 'z': [3.271704817969179e-05, 3.306523133430489e-05]}"
0.0001,0.0001004268761864,9000,hydrogen,"('x', 'y', 'z')","['x', 'z', 'y']","{'x': [1.2044528897862951e-06, 1.4497720289536367e-06], 'y': [8.677095187810791e-07, 1.096562231095979e-06], 'z': [2.7175454528733282e-05, 2.8714033015803294e-05]}"
0.0001,0.0001007933858644,9000,hydrogen,"('x', 'y', 'z')","['z', 'x', 'y']","{'x': [1.5384617708481368e-06, 2.0529048832139837e-06], 'y': [4.000884868198759e-06, 4.59046050861531e-06], 'z': [2.3778002941150194e-05, 2.43222707427411e-05]}"
